seconds,latitude,longitude,flightId,arrival_progress,parking_progress,pushback_progress,test,departure_progress,disembarkation_progress,boarding_progress,baggage_unloading_progress,baggage_loading_progress,cleaning_progress,refueling_progress,catering_load_progress,cabin_ready_check_progress,load_sheet_progress,door_close_progress,pushback_start_progress
2618,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2619,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2620,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2621,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2622,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2623,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2624,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2625,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2626,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2627,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2628,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2629,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2630,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2631,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2632,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2633,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2634,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2635,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2636,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2637,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2638,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2639,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2640,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2641,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2642,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2643,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2644,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2645,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2646,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2647,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2648,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2649,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2650,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2651,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2652,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2653,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2654,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2655,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2656,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2657,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2658,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2659,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2660,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2661,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2662,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2663,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2664,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2665,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2666,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2667,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2668,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2669,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2670,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2671,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2672,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2673,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2674,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2675,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2676,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2677,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2678,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2679,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2680,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2681,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2682,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2683,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2684,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2685,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2686,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2687,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2688,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2689,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2690,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2691,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2692,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2693,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2694,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2695,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2696,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2697,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2698,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2699,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2700,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2701,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2702,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2703,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2704,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2705,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2706,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2707,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2708,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2709,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2710,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2711,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2712,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2713,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2714,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2715,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2716,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2717,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2718,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2719,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2720,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2721,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2722,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2723,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2724,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2725,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2726,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2727,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2728,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2729,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2730,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2731,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2732,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2733,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2734,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2735,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2736,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2737,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2738,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2739,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2740,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2741,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2742,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2743,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2744,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2745,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2746,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2747,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2748,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2749,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2750,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2751,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2752,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2753,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2754,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2755,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2756,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2757,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2758,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2759,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2760,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2761,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2762,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2763,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2764,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2765,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2766,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2767,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2768,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2769,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2770,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2771,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2772,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2773,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2774,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2775,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2776,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2777,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2778,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2779,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2780,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2781,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2782,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2783,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2784,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2785,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2786,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2787,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2788,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2789,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2790,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2791,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2792,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2793,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2794,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2795,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2796,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2797,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2798,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2799,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2800,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2801,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2802,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2803,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2804,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2805,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2806,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2807,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2808,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2809,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2810,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2811,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2812,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2813,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2814,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2815,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2816,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2817,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2818,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2819,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2820,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2821,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2822,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2823,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2824,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2825,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2826,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2827,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2828,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2829,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2830,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2831,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2832,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2833,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2834,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2835,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2836,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2837,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2838,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2839,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2840,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2841,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2842,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2843,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2844,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2845,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2846,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2847,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2848,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2849,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2850,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2851,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2852,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2853,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2854,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2855,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2856,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2857,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2858,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2859,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2860,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2861,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2862,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2863,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2864,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2865,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2866,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2867,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2868,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2869,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2870,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2871,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2872,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2873,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2874,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2875,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2876,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2877,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2878,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2879,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2880,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2881,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2882,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2883,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2884,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2885,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2886,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2887,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2888,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2889,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2890,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2891,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2892,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2893,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2894,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2895,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2896,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2897,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2898,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2899,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2900,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2901,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2902,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2903,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2904,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2905,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2906,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2907,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2908,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2909,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2910,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2911,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2912,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2913,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2914,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2915,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2916,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2917,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2918,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2919,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2920,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2921,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2922,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2923,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2924,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2925,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2926,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2927,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2928,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2929,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2930,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2931,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2932,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2933,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2934,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2935,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2936,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2937,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2938,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2939,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2940,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2941,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2942,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2943,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2944,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2945,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2946,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2947,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2948,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2949,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2950,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2951,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2952,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2953,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2954,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2955,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2956,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2957,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2958,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2959,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2960,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2961,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2962,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
2963,43.678945486991765,-79.61717933,vehicle1,,,,,,,,,,,,,,,,
